"","location","price"
"84","Jindabyne",3307
"85","Jindabyne",4299
"86","Jindabyne",2961
"87","Jindabyne",5310
"88","Jindabyne",304
"89","Jindabyne",3735.6
"90","Jindabyne",3111.95
"91","Jindabyne",3012
"92","Jindabyne",3298
"93","Jindabyne",2939
"94","Jindabyne",2056
"95","Jindabyne",1996.0001
"96","Jindabyne",3184
"97","Jindabyne",2718
"98","Jindabyne",3399
"99","Jindabyne",1753
"100","Jindabyne",6053.1
"101","Jindabyne",9431
"102","Jindabyne",4659.1
"103","Jindabyne",3343
"104","Jindabyne",4356.0001
"105","Jindabyne",1672
"106","Jindabyne",5756
"107","Jindabyne",3043.1
"108","Jindabyne",3159
"109","Jindabyne",1900.28
"110","Jindabyne",4606.69094545455
"111","Jindabyne",5907
"112","Jindabyne",3546.4
"113","Jindabyne",3265
"114","Jindabyne",3132.1
"115","Jindabyne",2915.1
"116","Jindabyne",1667.6
"117","Jindabyne",2780.8601
"118","Jindabyne",3982.1
"119","Jindabyne",3258
"120","Jindabyne",2197.1
"121","Jindabyne",2100
"122","Jindabyne",4119
"123","Jindabyne",2455
"124","Jindabyne",2993
"125","Jindabyne",2011
"126","Jindabyne",4829
"127","Jindabyne",4508.1
"128","Jindabyne",3581
"129","Jindabyne",3877.0001
"130","Jindabyne",9791
"131","Jindabyne",8352
"132","Jindabyne",9000
"133","Jindabyne",3960
"134","Jindabyne",2848.1
"135","Jindabyne",1820.1
"136","Jindabyne",2803.1
"137","Jindabyne",4088
"138","Jindabyne",4731
"139","Jindabyne",10682
"140","Jindabyne",3164
"141","Jindabyne",4215.1
"142","Jindabyne",1936
"143","Jindabyne",2255
"144","Jindabyne",6634
"145","Hakuba",2055.453569
"146","Hakuba",7636.360011
"147","Hakuba",2984.544037
"148","Hakuba",4581.816006
"149","Hakuba",1510.302314
"150","Hakuba",466.666445
"151","Hakuba",4281.452512
"152","Hakuba",4281.452512
"153","Hakuba",1710.544642
"154","Hakuba",2061.817203
"155","Hakuba",26907.75582
"156","Hakuba",1718.181002
"157","Hakuba",7636.360011
"158","Hakuba",3366.107493
"159","Hakuba",1769.09007
"160","Hakuba",1119.999468
"161","Hakuba",1374.544802
"162","Hakuba",8315.147566
"163","Hakuba",4019.695062
"164","Hakuba",10996.35841
"165","Hakuba",2049.089936
"166","Hakuba",890.9086678
"167","Hakuba",2086.423252
"168","Hakuba",2969.69556
"169","Hakuba",46666.6445
"170","Hakuba",1924.362723
"171","Hakuba",18143.52472
"172","Hakuba",1552.196234
"173","Hakuba",1323.635736
"175","Hakuba",629.3633385
"176","Hakuba",4281.452512
"177","Hakuba",1315.150891
"178","Hakuba",4527.513001
"179","Hakuba",15803.99856
"180","Hakuba",6946.966398
"181","Hakuba",2545.453337
"182","Hakuba",1404.241757
"183","Hakuba",6151.51223
"184","Hakuba",8619.350452
"185","Hakuba",11829.99438
"186","Hakuba",2375.756447
"187","Hakuba",2382.120081
"188","Hakuba",16927.26469
"189","Hakuba",1143.33279
"190","Hakuba",1909.090002
"191","Hakuba",3606.058893
"192","Hakuba",1406.57509
"193","Hakuba",17206.54334
"194","Hakuba",2200.544409
"195","Hakuba",1696.968892
"196","Hakuba",2468.495797
"197","Hakuba",2596.362404
"198","Hakuba",7636.360011
"199","Hakuba",1221.817602
"200","Hakuba",1527.272002
"201","Hakuba",381.8180005
"202","Hakuba",7941.81441
"203","Hakuba",1608.217418
"204","Hakuba",2030.461845
"205","Hakuba",3096.968227
"207","Hakuba",16392.71949
"208","Hakuba",1569.696225
"209","Hakuba",559.999734
"210","Hakuba",11691.81869
"211","Hakuba",11691.81869
"212","Hakuba",2077.195984
"213","Hakuba",3712.119449
"214","Hakuba",6151.51223
"215","Hakuba",275.7574448
"216","Hakuba",5090.906673
"217","Hakuba",1399.999335
"218","Hakuba",7156.223874
"219","Hakuba",23333.32225
"220","Hakuba",11437.57033
"221","Niseko",5568.17917364315
"222","Niseko",3762.51942515857
"223","Niseko",10606.0555688441
"224","Niseko",14610.0536671941
"225","Niseko",4309.79189251093
"226","Niseko",1112.15947179345
"227","Niseko",6363.63334236706
"228","Niseko",3054.5440038271
"229","Niseko",1824.24155784118
"230","Niseko",2757.57444789946
"231","Niseko",2591.63210246933
"232","Niseko",5568.17917364315
"233","Niseko",8396.85661807614
"234","Niseko",3873.33149374186
"235","Niseko",6891.81490863488
"236","Niseko",4409.06457263532
"237","Niseko",20157.8692141451
"238","Niseko",3731.48610656414
"239","Niseko",3805.66485921264
"240","Niseko",2553.93818097766
"241","Niseko",2426.66551415153
"242","Niseko",5398.48228454164
"243","Niseko",5568.17917364315
"244","Niseko",5568.17917364315
"245","Niseko",3245.45300406629
"246","Niseko",7381.81467591548
"247","Niseko",5568.17917364315
"248","Niseko",9407.4015926756
"249","Niseko",5568.17917364315
"250","Niseko",1559.09016862008
"251","Niseko",6109.0880076542
"252","Niseko",1765.90825221254
"253","Niseko",12179.9942152605
"254","Niseko",5090.90667304517
"255","Niseko",5612.72460703229
